place_id,name,description,reviews,rating,featured_image,address,review_keywords,link,coordinates
barat_0372,Pantai Ujung Piring,-,274,4.4,https://lh3.ggpht.com/p/AC9h4noB3ow_cRlZBxKFPdUVpwwmxAtKTWGP7oVRsiTVXrDyeTwUn_pTODDXLp8aqRRycrYTaIcSDn5AM5zH0mWp8ivpPB5vhR32sx1C4mlZWiE4Gnq9nW5HSyxO4-m8xHVG_SKukYE=s1024,"Unnamed Road, Rw8, Jambu, Kec. Mlonggo, Kabupaten Jepara, Jawa Tengah","ombak, sore, mangrove, pemandangan, mancing, karang, senja, musim kemarau, UFO, retribusi",https://www.google.com/maps/place/Pantai+Ujung+Piring/data=!4m7!3m6!1s0x2e71184ca92229f3:0xfab775b12369b852!8m2!3d-6.5110928!4d110.6685646!16s%2Fg%2F11c0xny9kf!19sChIJ8ykiqUwYcS4RUrhpI7F1t_o?authuser=0&hl=id&rclk=1,"-6.5110928, 110.6685646"
barat_0373,Pantai Sluke,-,165,4.4,https://lh3.ggpht.com/p/AC9h4nr9SyNf_y4qRzaDYA-f60zptSuatsYmCdj71mTzah5hIzXvAbfDqvxjb3CIgI7unftwI2cMAYSYH9dwzBbOmxBRAXmGEP-N_miIC1h839tlAX2Hsd_efNq-OvkWbLJtmti5z6jqNQ=s1024,"Jl. Raya Sluke, Karanganyar, Jatisari, Kec. Sluke, Kabupaten Rembang, Jawa Tengah","santai, kebersihan, jalan raya, pemandangan, insyaallah, duduk, harga",https://www.google.com/maps/place/Pantai+Sluke/data=!4m7!3m6!1s0x2e771fbc22407685:0xb871b2fd35564ce5!8m2!3d-6.6291806!4d111.5035044!16s%2Fg%2F11csb28xc7!19sChIJhXZAIrwfdy4R5UxWNf2ycbg?authuser=0&hl=id&rclk=1,"-6.6291806, 111.5035044"
barat_0374,Pantai Gebyuran ( Kawasan Wisata Pantai Lampon ),"Instagram : pantailampon_kebumen
Tiktok : pantailampon _kebumen
Penyedia Layanan Wisata dan Camping
Tiket Masuk : 10 ribu
Parkir : 3 ribu",365,4.6,https://lh3.ggpht.com/p/AC9h4nqeXQE7-tg5yjiqxJHu_Frl8PKl3Hd8i7Hjc6iiuXdlKxirHCkYnufeecfP2fT0jxJy0LCLL6SFyn29VTPt_2RBt584TRML-lD5KSomN2FhWMq7zLyVqmlpZ1GswxHgKjAw9K-U=s1024,"Kawasan Hutan, Pehutani, Kec. Ayah, Kabupaten Kebumen, Jawa Tengah","pemandangan, ombak, parkir, goa, foto, ayunan, bukit, batuan, hati, sore",https://www.google.com/maps/place/Pantai+Gebyuran+%28+Kawasan+Wisata+Pantai+Lampon+%29/data=!4m7!3m6!1s0x2e6531247376d5d5:0xde6559726958fbdb!8m2!3d-7.7717022!4d109.4359682!16s%2Fg%2F11b7q04qnm!19sChIJ1dV2cyQxZS4R2_tYaXJZZd4?authuser=0&hl=id&rclk=1,"-7.7717022, 109.43596819999999"
barat_0375,Pantai Pringjono,-,25,4.8,https://lh3.ggpht.com/p/AC9h4nrso6GcgFkRJy8iRnIBTt2CajC6fHaFkVlZN74fi-4u9TDcMFh3jzBLrGpTi7DVEm5HcTvKX1MzA3NY-gJ787mv5tcLtEZTiHARcVlebh-7sHs8zM5A7FweAd1mmAlBR2_7eT2kcA=s1024,"Gunturharjo, Kec. Paranggupito, Kabupaten Wonogiri, Jawa Tengah",jalan setapak,https://www.google.com/maps/place/Pantai+Pringjono/data=!4m7!3m6!1s0x2e7bc3327e6b0cc1:0xfb9c21a2fa00bdf!8m2!3d-8.2113022!4d110.8998937!16s%2Fg%2F11gfd0pkfs!19sChIJwQxrfjLDey4R3wugLxrCuQ8?authuser=0&hl=id&rclk=1,"-8.2113022, 110.89989369999999"
barat_0376,Pantai Gisek Ombo Gombol (PGOG),-,77,4.2,https://lh3.ggpht.com/p/AC9h4nqvcQoGHSLx4j7O95-RtKzfMNZiTEJjgbu9-3nyDTJtl71hAgA5inkMwE6UAdlS5YHh3w8AKfMqnrMjjPJwNHo5Bky-Jll9_RpAe9iQzCpHrolQ0oEGHk98wdJFtK3L_DGBRU1nQg=s1024,"Ketanggan, Gringsing, Sidorejo, Ketanggan, Kec. Gringsing, atang, Jawa Tengah","kereta, pemandangan",https://www.google.com/maps/place/Pantai+Gisek+Ombo+Gombol+%28PGOG%29/data=!4m7!3m6!1s0x2e7040b7fa438ea7:0x119e16a1d76341f!8m2!3d-6.923651!4d109.972875!16s%2Fg%2F11d_1pbhw2!19sChIJp45D-rdAcC4RHzR2HWrhGQE?authuser=0&hl=id&rclk=1,"-6.9236509999999996, 109.972875"
barat_0377,Pantai Karangbolong,-,14,4.2,https://lh3.ggpht.com/p/AC9h4no6lzC_7J7qL1id9jq7wOSltI6bYdv7OY8PQ1oM-CC3SSZdm39Ur4IkfLxo0qUGRD6l2yMh1G98h3sBjKjDnGRrjV3h8GYzvVzgk-tc2a5ifqv1KmRsXUpnbVwo2neiJVVoynw=s1024,"Tambakreja, Kec. Cilacap Sel., Kabupaten Cilacap, Jawa Tengah","hati, lutung, kapal, orang",https://www.google.com/maps/place/Pantai+Karangbolong/data=!4m7!3m6!1s0x2e651234670fc1df:0x37892fa87c769a8a!8m2!3d-7.7603769!4d109.0418323!16s%2Fm%2F01370lg3!19sChIJ38EPZzQSZS4Ripp2fKgviTc?authuser=0&hl=id&rclk=1,"-7.7603769, 109.0418323"
barat_0378,Pantai Seribu Ranting,-,172,4.1,https://lh3.ggpht.com/p/AC9h4npHCMP9chzzwgUdRMosPdYoSGsh9VRGE4qXEoiXK-HN5ZYP8VaT8mujhmes7fvzgMX58kJ6DRZQXskBMgo3UJ4OjV572l9rE6w7KcEUFnI8Eu1Exn0EC8tYYOGToKrxQ0y4c1OW=s1024,"Kauman, Panggung, Kec. Kedung, Kabupaten Jepara, Jawa Tengah","pantainya, foto, anak, ombaknya, kreatif, santai, gazebo, sumber daya, permainan, arah",https://www.google.com/maps/place/Pantai+Seribu+Ranting/data=!4m7!3m6!1s0x2e70e19c0848c28b:0x754c309524dc2156!8m2!3d-6.677502!4d110.6338778!16s%2Fg%2F11f_jcrybn!19sChIJi8JICJzhcC4RViHcJJUwTHU?authuser=0&hl=id&rclk=1,"-6.677502, 110.6338778"
barat_0379,Tegal Kamulyan Beach,-,93,4.5,https://lh3.ggpht.com/p/AC9h4nr-eYu6DdeX3RAoWbbYflD91PN3iNGYQNOBul-iiwg0juo8P9DCOAKgMMBmaSK4035FD0_8uLZ-YG-wFyQ6yaqT565dMLV14Jr7f2droYjQc3dX83ZlIbtJJji2l5bjuPHgrKZg=s1024,"Tegalkatilayu, Tegalkamulyan, Kec. Cilacap Sel., Kabupaten Cilacap, Jawa Tengah","olahraga, tiket, jogging, ombaknya, cemara, pinus, foto, pagi, sore",https://www.google.com/maps/place/Tegal+Kamulyan+Beach/data=!4m7!3m6!1s0x2e6512c2c3befcff:0xbc33bff009c42c99!8m2!3d-7.7134948!4d109.0335734!16s%2Fg%2F11hbtdkm8g!19sChIJ__y-w8ISZS4RmSzECfC_M7w?authuser=0&hl=id&rclk=1,"-7.713494799999999, 109.0335734"
barat_0380,Pantai Karangbolong,-,53,4.1,https://lh3.ggpht.com/p/AC9h4np7E4Gt9VqxJPctYt-4rTeHNMf28IBVHcFzImcOCszdprNEB5tMAyX3yKmq95JC19ZmkhE9zh-inqNrOhDOmfSYZ9Cts8BO2AWCqpEq3mFc7y60nYaI1pBq6O2H0KSvajhcpoBVIw=s1024,Jawa Tengah,"bukit, foto, pemandangan, perahu, sambel, coklat",https://www.google.com/maps/place/Pantai+Karangbolong/data=!4m7!3m6!1s0x2e6531536691d65d:0x565bcfe883a74f64!8m2!3d-7.7589256!4d109.4665344!16s%2Fg%2F11cs4y2473!19sChIJXdaRZlMxZS4RZE-ng-jPW1Y?authuser=0&hl=id&rclk=1,"-7.7589255999999995, 109.4665344"
barat_0381,Pantai Muarareja Indah,-,1451,4.2,https://lh3.ggpht.com/p/AC9h4nr01saiuAYMXy1hfl_E-M491tvbGe18wYXmmwkTt7oORH9FMT4RGUb55Hic3U8hhevKj1CiJiRhHQw-Rzrbw89ZQWLqXdVNfyExmevQSYNOsy_J5FaeNWEO15ny5K1wOvVfprI=s1024,"Jalan Brawijaya, Muarareja, Tegal Barat, Muarareja, Kec. Tegal Bar., Kota Tegal, Jawa Tengah","santai, wisata, warung, pedagang, panas, nyaman, pacar, mendoan, fasilitas, 2000",https://www.google.com/maps/place/Pantai+Muarareja+Indah/data=!4m7!3m6!1s0x2e6fb73e48c7dd95:0x47195ef1639a58ee!8m2!3d-6.8450987!4d109.1148407!16s%2Fg%2F11df0pxp1t!19sChIJld3HSD63by4R7liaY_FeGUc?authuser=0&hl=id&rclk=1,"-6.845098699999999, 109.1148407"
barat_0382,Pantai Puyangan,-,47,4.8,https://lh3.ggpht.com/p/AC9h4nqK9FynM0uQTPqQFYlRee_rXCiqsytoq-Rh2VVx2OQXCPOHEt6RuKmk-gJisJCXoPQc2oIklIYz1ULCGbSuPGJn1w7SO4GKhso2HIFakPINE4-591DYqxCE6mIRLXI8xlxmvC2k=s1024,"Gunturharjo, Kec. Paranggupito, Kabupaten Wonogiri, Jawa Tengah","barat, bukit, pemandangan, jalan setapak, pintu, tebing, kebersihan, ombak",https://www.google.com/maps/place/Pantai+Puyangan/data=!4m7!3m6!1s0x2e7bc3329e8c046d:0x7d59963d3226c041!8m2!3d-8.2113062!4d110.9011858!16s%2Fg%2F11gfdjsl4w!19sChIJbQSMnjLDey4RQcAmMj2WWX0?authuser=0&hl=id&rclk=1,"-8.2113062, 110.9011858"
barat_0383,Pantai Morodemak Bonang,-,248,4.1,https://lh3.ggpht.com/p/AC9h4nqrcFtzO_YYBksOApH7ExBdYFlc-hCEIKcjLGqd-0Ome-hmDcFvvI1r5yWFGe98P1RT_-COGa2I2d8vy747XEbyVHZwS5ox__qPmOS6_1wbMr66SjJfEZJzL1HobeRFEp20CFoMZg=s1024,"Area Sawah, Morodemak, Kec. Bonang, Kabupaten Demak, Jawa Tengah","sore, nelayan, mangrove, perjalanan",https://www.google.com/maps/place/Pantai+Morodemak+Bonang/data=!4m7!3m6!1s0x2e70efed27a0658f:0x3c43fa21af345bf4!8m2!3d-6.8199099!4d110.544162!16s%2Fg%2F11bv6plfzs!19sChIJj2WgJ-3vcC4R9Fs0ryH6Qzw?authuser=0&hl=id&rclk=1,"-6.8199099, 110.544162"
barat_0384,Pantai Papuma,Pantai berpasir putih & air biru pirus yang dikelilingi hutan ini berpanorama matahari terbit dan terbenam.,5150,4.4,https://lh3.ggpht.com/p/AC9h4nr4fVs-MCnNzgEu_tqBoisSrgmvaNcyl6iLFnKq2-PxEtID3P3BlBulEXPkGAuEB0YnK2hh28uZmlWeHj68E4ZePJO-u_8hwjTihIC--t9urV2wkrsS87M0JGNJNF7o-HqwKZM=s1024,Jawa Timur,"pemandangan, ikan bakar, tiket, arah, tarif, destinasi wisata, lebaran, keliling, kera, pungli",https://www.google.com/maps/place/Pantai+Papuma/data=!4m7!3m6!1s0x2dd682a6a4b5cd8d:0xb9c242f3a09e2d2e!8m2!3d-8.4300871!4d113.5536464!16s%2Fg%2F11bwy_gg5k!19sChIJjc21pKaC1i0RLi2eoPNCwrk?authuser=0&hl=id&rclk=1,"-8.4300871, 113.55364639999999"
barat_0385,Pantai Kedung Tumpang,Pantai terpencil dengan formasi batu karang yang unik menawarkan pemandangan laut yang dramatis.,2144,4.5,https://lh3.ggpht.com/p/AC9h4npNEKUAh0xPw9aFvpdhsDOh4mKxFAP1aC9L0p9X70G-86khpZglWBhaWCs3rUFFnGQN6WgnuswaGx-KxedLQehXgO9OaX5Ouy_ZjJFHPH4180vSF37noAdJxygZHfU9oexnF7Q=s1024,"Area Perkebunan Dan P, Pucanglaban, Kec. Pucanglaban, Kabupaten Tulungagung, Jawa Timur","ombak, pemandangan, tangga, hati, tebing, batu karang, jeruk, laguna, ojek, cekungan",https://www.google.com/maps/place/Pantai+Kedung+Tumpang/data=!4m7!3m6!1s0x2e78db9da993b0df:0x23feb8338d981201!8m2!3d-8.3033462!4d112.0102501!16s%2Fg%2F11cjzffs83!19sChIJ37CTqZ3beC4RARKYjTO4_iM?authuser=0&hl=id&rclk=1,"-8.3033462, 112.0102501"
barat_0386,Pantai Goa Cina,"Pantai tenang dengan arus yang kuat, dengan bebatuan kapur, sawah & gua legendaris.",1234,4.5,https://lh3.ggpht.com/p/AC9h4nqo2yz5qQpecVQiSECxPYdKL_K2rADOd4JpicvSriU81tJUGwSMnONph95gz7DSCaOZRbHxOvikUpoqpnK-I4XyOZQHUdrz2a4LYHcAlLISVLEmaqo7whwHUqjdSp-NjApYxzPFNg=s1024,Jawa Timur,"selatan, pemandangan, bukit, ikan bakar, tinggi, sisi, makadam, peristiwa, air mineral, fasilitas umum",https://www.google.com/maps/place/Pantai+Goa+Cina/data=!4m7!3m6!1s0x2dd601b24c3ffecf:0x8a9dd5320a0a08d8!8m2!3d-8.4471919!4d112.6537097!16s%2Fg%2F11bbqqfhpp!19sChIJz_4_TLIB1i0R2AgKCjLVnYo?authuser=0&hl=id&rclk=1,"-8.4471919, 112.6537097"
barat_0387,Pantai Sendiki,"Pantai berpasir & berlatar belakang hutan lebat dengan tempat kemah, kedai & pemandangan matahari terbenam.",3642,4.6,https://lh3.ggpht.com/p/AC9h4noLJA868taVEbj8mqQiCT1_E5iTaoiuLBvWbZeF7v1SglxQKQfXLQ1JilHRGO7_wivuLeE9DFCc8IXyI-NMo7n9mFy8riYvvZsvDLVxCukh9Qu3ose2mAcWRUvPfv6u7DoRNLza=s1024,"Area Sawah/Kebun, Tambakrejo, Kec. Sumbermanjing Wetan, Kabupaten Malang, Jawa Timur","motor, pemandangan, rumah pohon, sawah, musim hujan, makadam, tinggi, dr, aspal, jalan masuk",https://www.google.com/maps/place/Pantai+Sendiki/data=!4m7!3m6!1s0x2dd606b06b49208d:0x6d83928eba11aac2!8m2!3d-8.4168131!4d112.7259382!16s%2Fg%2F11c2nt044_!19sChIJjSBJa7AG1i0RwqoRuo6Sg20?authuser=0&hl=id&rclk=1,"-8.416813099999999, 112.7259382"
barat_0389,Pantai Kutang,-,820,4.2,https://lh3.ggpht.com/p/AC9h4noolyRk4OzXUqhN5g0P-eMqdYnYPgLo5ejxsEb19X7HmUl0oeBDXYnnTPWHyNmF_HJnwFD2nzBp58cI12KYMmtUG0LoUhIYV_v_7Vm6zDdyrKQX1wrmiIQ5B5p_5OhLZy9gtPNw=s1024,"Kentong, Labuhan, Kec. Brondong, Kabupaten Lamongan, Jawa Timur","jembatan, foto, pemandangan, sore, panas, kebersihan, liburan, warna, mangrove, ayunan",https://www.google.com/maps/place/Pantai+Kutang/data=!4m7!3m6!1s0x2e77bf07c8fc3dcd:0x9435c55230ef503d!8m2!3d-6.886003!4d112.1966358!16s%2Fg%2F11j85srxzv!19sChIJzT38yAe_dy4RPVDvMFLFNZQ?authuser=0&hl=id&rclk=1,"-6.886003, 112.1966358"
barat_0391,Pantai Clungup,Pantai terpencil dan alami di ceruk air yang dangkal & berlatar belakang bukit hutan & bakau.,540,4.5,https://lh3.ggpht.com/p/AC9h4noOugB2DRD9QkXJ6Tkion-WXolQ_sVf9v-L57vul36uWXn4Q4WFa7MxRAjwANh0gm5i2mEO-zoTFcAHq7gcxfdIxFJDLZTvApKXL6jdaL2APzkIV6SQ72oIX_t0LFpyG_RBmUrs=s1024,"Sendang Biru, Area Sawah/Kebun, Tambakrejo, Kec. Sumbermanjing Wetan, Kabupaten Malang, Jawa Timur","mangrove, pemandangan, area, konservasi, pos, wisata, lingkungan, ojek, jalan setapak, padang pasir",https://www.google.com/maps/place/Pantai+Clungup/data=!4m7!3m6!1s0x2dd629d2c631ade9:0xe22f557488b232c9!8m2!3d-8.4375315!4d112.6686107!16s%2Fg%2F1q613vm8q!19sChIJ6a0xxtIp1i0RyTKyiHRVL-I?authuser=0&hl=id&rclk=1,"-8.4375315, 112.66861069999999"
barat_0392,Pantai Kuta,"Kawasan pesisir dengan beragam restoran & resor, terkenal untuk berselancar & melihat matahari terbenam.",41240,4.5,https://lh3.ggpht.com/p/AC9h4npMg-BmhRku_dPwhEguFh_Y2sbM9m_EdJRkvz7w2gYV1gBWkknDdDWGWGI4OozENNGYEiHket_gf4wQY2wZ9Z3wPr5LuhQ67OR-JYXd1r--DUp4_S86fX1Fg0OYtuZc_7B0gMPk=s1024,"Kec. Kuta, Kabupaten Badung, Bali","pijat, mall, mancanegara, macet, ini, tato, papan selancar, pembelajarannya, kepang, WITA",https://www.google.com/maps/place/Pantai+Kuta/data=!4m7!3m6!1s0x2dd246bc2ab70d43:0x82feaae12f4ab48e!8m2!3d-8.7184926!4d115.1686322!16s%2Fg%2F11c1p6r11n!19sChIJQw23KrxG0i0RjrRKL-Gq_oI?authuser=0&hl=id&rclk=1,"-8.7184926, 115.16863219999999"
barat_0393,Pantai Pandawa,"Pantai pasir putih plus deretan tebing & patung untuk jalan-jalan, berenang, atau mendayung & penyewaan kursi.",10228,4.6,https://lh3.ggpht.com/p/AC9h4no0IxOKLqJmgj_aOfvNsFwgadC1Yv6NpbPqAXEektm3qBjuy59io5QWKq4bxon3OtRgkUffxiyoWQPC6GP-sNg1vQa2auJID3jgKQT6jDNuPUmw8koYKk4r2r8s7VKzw0KZ_JU8=s1024,Bali,"patung, kano, kapur, tari kecak, dewata, dayung, mahabharata, melasti, hindu, kontur",https://www.google.com/maps/place/Pantai+Pandawa/data=!4m7!3m6!1s0x2dd25b7cd8ba1f31:0x41b8785dd055b2a4!8m2!3d-8.8452802!4d115.1870679!16s%2Fg%2F1ygbcghrt!19sChIJMR-62Hxb0i0RpLJV0F14uEE?authuser=0&hl=id&rclk=1,"-8.8452802, 115.18706789999999"
barat_0394,Pantai Sanur,"Perahu nelayan penuh warna menghiasi pantai di kota resor ini, dengan galeri, restoran & kuil tua.",5801,4.5,https://lh3.ggpht.com/p/AC9h4nqXcmtGTwXhtW6UYAG3uEZZit8Bb9_sc9Llc8yZNvW6T4-M5OzgIM9VIl3XD0sQriG-xWifAxNsD1vtEx5kDEBjH5PtpQOvQLXQlCBdBVKmdG7vyqghpVx9QaF3ACQtLUpFNU8U=s1024,Bali,"sunrise, jogging, pemandangan, bersepeda, pejalan kaki, pasar, lumpia, 2000, momen, hot flash",https://www.google.com/maps/place/Pantai+Sanur/data=!4m7!3m6!1s0x2dd241c1ce0912c1:0xf026af7177f0d541!8m2!3d-8.7071782!4d115.2626236!16s%2Fm%2F03wdl19!19sChIJwRIJzsFB0i0RQdXwd3GvJvA?authuser=0&hl=id&rclk=1,"-8.7071782, 115.2626236"
barat_0395,Pantai Seminyak,"Pantai berpasir lebar dengan kursi panjang & payung, menunggang kuda, bar & tempat hiburan malam ramai.",4505,4.5,https://lh3.ggpht.com/p/AC9h4npZHOlxmKowyx4gh4q0dkQOsAmu8htcTtlKOXul5R_X4r0vRlkuxOOKt2yySxv6ZLicaGKsyFdRnlA0bJfmQlkQlUmWEUcT0QOxBbxCmI99i6dHVDYaM4tfevuz8yVGKJmMMqTLFQ=s1024,Bali,"surfing, motor, jogging, pemandangan, live music, turis, kantong duduk, comberan, klub malam, pembelajarannya",https://www.google.com/maps/place/Pantai+Seminyak/data=!4m7!3m6!1s0x2dd2471c804bfd05:0xdcc2b5ae63dc9082!8m2!3d-8.6920123!4d115.1578837!16s%2Fg%2F11cr_qt0g1!19sChIJBf1LgBxH0i0RgpDcY661wtw?authuser=0&hl=id&rclk=1,"-8.6920123, 115.1578837"
barat_0396,Pantai Suluban,"Pantai kecil di barat daya Bali, yang dikelilingi tebing kapur dan populer di kalangan peselancar.",1698,4.6,https://lh3.ggpht.com/p/AC9h4nqLU0Db58VIq08dd1iVnN_I3RTDkn4j1Yr5VBBi5JVXDvpAAx8mpKnHKC9md3ztG6wIJNWa8MBVQ9IYv5eP5Y5LsRxCqoPbGBIPsuO2rLAP2v7UFCvi6vZ-iI60bNNGrZ6MleTj=s1024,Bali,"goa, monyet, service charge, pura uluwatu, hati, tinggi, peselancar, air pasang, 5k, sarung",https://www.google.com/maps/place/Pantai+Suluban/data=!4m7!3m6!1s0x2dd24ffeaa305bf9:0x6b7922fbf1aea067!8m2!3d-8.8160171!4d115.0882875!16s%2Fg%2F11cr_vvn_h!19sChIJ-Vswqv5P0i0RZ6Cu8fsieWs?authuser=0&hl=id&rclk=1,"-8.8160171, 115.08828749999999"
barat_0397,Pantai Nusa Dua,"Pantai tenang berpasir putih yang dikelilingi oleh sejumlah hotel kelas atas, restoran & resor.",1081,4.5,https://lh3.ggpht.com/p/AC9h4npPy71fj5AulOR55wl8N59a3N6UbBqhPVs_94uigzNAS6ceINSoVpdh1ZJZ3TxAEEdfXvYZZLprm8lfVha0UOYyw3saNTy1bUT6jB2_Mi99L3ubo0MIn-Pc66-11e5mX8IvKZhkqw=s1024,Bali,"hotel, olahraga, pemandangan, area, alga, sore, joging, mancanegara, air pasang, taman",https://www.google.com/maps/place/Pantai+Nusa+Dua/data=!4m7!3m6!1s0x2dd243213c2ea8df:0xfe9b8fbae7a12e8f!8m2!3d-8.7957616!4d115.2328213!16s%2Fg%2F1ptyl7nz0!19sChIJ36guPCFD0i0Rjy6h57qPm_4?authuser=0&hl=id&rclk=1,"-8.795761599999999, 115.2328213"
barat_0398,Pantai Gunung Payung,"Pantai pasir putih terpencil dengan terumbu karang untuk snorkeling, berpanorama tebing & candi Hindu.",2602,4.6,https://lh3.ggpht.com/p/AC9h4nr52sQCXl09QMMo1W9I2SCPFTyqrLKQLXwjyZqrjq9SIcAiTLNUOu23sqnrj5C6-1aLSypOzypBpdLYheP8J7BhYHAwdvPu3AmzXBUY4f-19Sc0KzWeezH3GEGfz8U4u5iFmuFt=s1024,"Kutuh, Kec. Kuta Sel., Kabupaten Badung, Bali","tangga, pemandangan, tebing, motor, kano, bus antar-jemput, amfiteater, ini, kecak, lapangan golf",https://www.google.com/maps/place/Pantai+Gunung+Payung/data=!4m7!3m6!1s0x2dd25cc4411888dd:0xe7f1f150a237b7e!8m2!3d-8.8407765!4d115.1998363!16s%2Fg%2F11b6tywgdr!19sChIJ3YgYQcRc0i0RfnsjChUffw4?authuser=0&hl=id&rclk=1,"-8.8407765, 115.1998363"
barat_0399,Pantai Batu Bolong,Pantai di dekat pertokoan & restoran ini populer di kalangan peselancar & menyediakan rental papan selancar.,7783,4.5,https://lh3.ggpht.com/p/AC9h4nrM9azYESL5KDilNXc2o-aAN6aHu4sIUatjt_sOFqHA9igd0rppIbHZ1Vk0FI4AUY6ubWCmjW5k2W5Qj4C5EnI5rfdkIF0Hr6yRkktJd1T-7P2_rKrLkXVBDdQJhbXBtv5QcHKpCw=s1024,"Jl. Pantai Batu Bolong, Canggu, Kec. Kuta Utara, Kabupaten Badung, Bali","pembelajarannya, motor, pelajaran, tempat selancar, peselancar, selancar ombak besar, mancanegara, papan seluncur panjang, jagung, dewata",https://www.google.com/maps/place/Pantai+Batu+Bolong/data=!4m7!3m6!1s0x2dd2478621f5b693:0xa157bd1e893b4293!8m2!3d-8.6594824!4d115.1301361!16s%2Fg%2F1hc2cr7jt!19sChIJk7b1IYZH0i0Rk0I7iR69V6E?authuser=0&hl=id&rclk=1,"-8.6594824, 115.1301361"
barat_0400,Pantai Jimbaran,Pantai sempit berpasir putih untuk berenang & berselancar dengan banyak restoran hidangan laut di tepi pantai.,3162,4.4,https://lh3.ggpht.com/p/AC9h4nq_QWAnQ7-cnI-tWsSJpfQfL7TzCkCYJdfbV1Z07TOZgrW1UxhMgHjhyHbg5fiOwUsSQo-0fo7cmeaWEdXnU1A7_m2Ph6XrNpY36lFNmS8coXz_fYrYtAykAwjKzTqqQ2g7lF0=s1024,"Jimbaran, Kec. Kuta Sel., Kabupaten Badung, Bali","dinner, restoran seafood, pemandangan, landing, lilin, bandara ngurah rai, ikan bakar, pasar ikan, romantis, udang",https://www.google.com/maps/place/Pantai+Jimbaran/data=!4m7!3m6!1s0x2dd244f35b8a5d05:0xd42d4da6a44aa938!8m2!3d-8.7765946!4d115.1663701!16s%2Fg%2F1ptz59dlb!19sChIJBV2KW_NE0i0ROKlKpKZNLdQ?authuser=0&hl=id&rclk=1,"-8.7765946, 115.1663701"
barat_0401,Pantai Legian,"Pantai luas berpasir yang dekat dengan hotel, bar & kafe yang populer dengan sunset & ombak untuk selancar.",1715,4.5,https://lh3.ggpht.com/p/AC9h4npNCzt63tLHp4io1_h6kG24f_3SrkWz9sf9_MfjIt6kqFWM6WYmusuFrA3wl-N-KSa37cDMnFMjD8CvzPfKxWUNrLp8-Uvp5irxpWOIb9UU687qbzkI6E4yMku1cFfCAig9StP_8w=s1024,Bali,"pagi, jual, duduk, kuta, jogging, pedagang, pemandangan, papan selancar, bean bag, bandara",https://www.google.com/maps/place/Pantai+Legian/data=!4m7!3m6!1s0x2dd246e7987b2117:0xeca4ea2fc43d3caf!8m2!3d-8.7039476!4d115.1647362!16s%2Fg%2F11c53240s9!19sChIJFyF7mOdG0i0Rrzw9xC_qpOw?authuser=0&hl=id&rclk=1,"-8.7039476, 115.1647362"
barat_0402,Pantai Dreamland,"Pantai kecil berpasir putih plus arena untuk berselancar dekat tebing, dengan rental tempat berjemur & resto.",6890,4.4,https://lh3.ggpht.com/p/AC9h4nrQveWPMciXaQYqE2yV8Wo-vpLobWSfjlX2pLDKkzpAw62pblBv9j8Sw-nFlmO5wZ2gLeGM6Oe5PpFdlxrWhGdNto0hXxxNU7pFmX1tyzzrApyVxcHsi5D2boJifhpaHY3iPF5L7Q=s1024,Bali,"tebing, pemandangan, pijat, selancar ombak besar, sumbangan, pura luhur uluwatu, peselancar, penggendam, mancanegara, shuttle bus",https://www.google.com/maps/place/Pantai+Dreamland/data=!4m7!3m6!1s0x2dd245154d864c41:0xaac6f51b3bd20fcb!8m2!3d-8.7992774!4d115.1177233!16zL20vMDg3ZDQ4!19sChIJQUyGTRVF0i0Ryw_SOxv1xqo?authuser=0&hl=id&rclk=1,"-8.7992774, 115.1177233"
barat_0403,Pantai Kuta Bali,"Orang-orang mengunjungi pantai berpasir yang indah ini untuk berselancar, berenang, berjemur & bermain voli.",19410,4.6,https://lh3.ggpht.com/p/AF1QipOg481bMfF7Iz3ihz9jAsYHQM7eFwrsy6Xp5t9i=s1024,"Jl. Pantai Kuta No.32, Legian, Badung, Kabupaten Badung, Bali","sunset, surfing, ombak, pedagang, pijat, plastik, mancanegara, senja, kepang, pantai sanur",https://www.google.com/maps/place/Pantai+Kuta+Bali/data=!4m7!3m6!1s0x2dd24781456bb291:0x7174dc29ec5b0282!8m2!3d-8.7226249!4d115.1695272!16s%2Fg%2F11cjhzvk9x!19sChIJkbJrRYFH0i0RggJb7CncdHE?authuser=0&hl=id&rclk=1,"-8.7226249, 115.16952719999999"
barat_0404,Pantai Greenbowl,"Pantai kecil tenang untuk berselancar & melihat matahari terbenam, dengan pasir putih & tebing di sekitarnya.",2507,4.5,https://lh3.ggpht.com/p/AC9h4nq9ZTkhkPoxwSujstwgpN0WlicfS1GUlxXKLdTFjMQ-DKUl31vTdODk9b1l49cabHWePuOzKh_aNwBUUTnoBaaN8DLjwpIxWdYLiN5wUYavqYEoXwfsOHD9hfe9qZYWkIhb2Z3u=s1024,"Ungasan, Kec. Kuta Sel., Kabupaten Badung, Bali","monyet, goa, tenaga, gelang, hati, air pasang, kuil, tinggi, kelelawar, melasti",https://www.google.com/maps/place/Pantai+Greenbowl/data=!4m7!3m6!1s0x2dd25b73d7aa2a3f:0x715aafb7e76c4e!8m2!3d-8.8486708!4d115.1710301!16s%2Fg%2F1ydpn2ql6!19sChIJPyqq13Nb0i0RTmznt69acQA?authuser=0&hl=id&rclk=1,"-8.848670799999999, 115.1710301"
